episodes	DQV	Tiny-dqv
774	60.533715558746216	58.185571492746384
775	62.20484740720793	60.03757924359984
776	64.00813786357672	61.32124104954693
777	65.70249460949407	61.89396909659727
778	66.97449915725477	61.75443917277118
779	67.59173422055524	60.99734664781086
780	67.54644952668858	59.77541311201538
781	67.07501447069849	58.27568714708217
782	66.555125836154	56.722887635064254
783	66.3438053472256	55.3549238778937
784	66.62752929266298	54.36917906443401
785	67.3686570876008	53.86170730172001
786	68.3390626875536	53.79269311465566
787	69.24132171587809	54.01268590695199
788	69.8404822765018	54.33537497028752
789	70.05215636716963	54.630824817970556
790	69.94254848124882	54.87478942327016
791	69.64905943262258	55.12690970711979
792	69.2937975824496	55.450861165514645
793	68.93943060344115	55.83236652748563
794	68.59031479166264	56.16848620488096
795	68.2083265051576	56.33161745046286
796	67.71496489589967	56.24962322076275
797	67.02040762711795	55.94982403794932
798	66.0767599478843	55.531950865575126
799	64.98758201723629	55.11629002821991
800	64.07769520618096	54.79953806939639
801	63.85753104344897	54.645249413614266
802	64.81638486045405	54.67474211390768
803	67.15587343837453	54.847006600695494
804	70.60952140798852	55.036311558733246
805	74.48998443644257	55.041711948035335
806	77.96203646105566	54.67127876296587
807	80.38891815699797	53.86260408600766
808	81.54380220389658	52.76521603405877
809	81.59953765841794	51.709743512582726
810	80.91996663377601	51.070823520694894
811	79.84943707956978	51.129034317100086
812	78.60671573206382	51.98905740128954
813	77.30799652188244	53.60769625045013
814	76.03465160193187	55.858637253767334
815	74.86387468873343	58.591742429479034
816	73.85182508859569	61.668773075411906
817	73.00983961439124	64.96253475638146
818	72.3319342111724	68.32587088628148
819	71.88328388575937	71.53898804876744
820	71.8924582379938	74.28340252757462
821	72.75136032413134	76.20256436792957
822	74.87693482887838	77.04763695982618
823	78.48071039763308	76.84650295891566
824	83.34311483873365	75.95466221198079
825	88.72813618075375	74.94370743337763
826	93.52509164971733	74.3834120481198
827	96.56672549512302	74.65164831718621
828	97.00225700480854	75.85037507684345
829	94.56628625883667	77.82441624662559
830	89.65118752935206	80.22139280528673
831	83.17427681057342	82.54789076161067
832	76.31492390146005	84.24577585996582
833	70.21321656598623	84.83859095105196
834	65.71439540897539	84.10374402592575
835	63.200504162135424	82.1761524197469
836	62.54692682254818	79.49876504349905
837	63.23767994720887	76.64367269400513
838	64.61161098087761	74.08753466094592
839	66.14594502944188	72.09005690576913
840	67.62959572051818	70.6907313787492
841	69.10730174375979	69.8059250116169
842	70.64810234155262	69.33372940887182
843	72.1141566327815	69.21897820527981
844	73.12366828440945	69.4685822837559
845	73.25920065001127	70.13502981856273
846	72.35644097422465	71.26766978444398
847	70.653155888101	72.87020182280214
848	68.69418054230586	74.83938309929817
849	67.05092399900464	76.9527418626185
850	66.05692251860744	78.92024975429183
851	65.72190169050481	80.50355548183015
852	65.8388311185819	81.64563043174338
853	66.19451566515222	82.51870913825594
854	66.7206135252305	83.45200263356737
855	67.51080092460558	84.75342126591492
856	68.73051184584504	86.51943415943127
857	70.46687455511409	88.54972215806102
858	72.61668310196227	90.41373016347231
859	74.83297601834718	91.65925771511468
860	76.57994767031364	92.05207030138749
861	77.2816259273686	91.70773676801127
862	76.54338061114156	91.04030979973633
863	74.33217236345438	90.54192119361291
864	71.03369919896957	90.50881628993302
865	67.32327293448213	90.86520979671738
866	63.934315163497104	91.20661532607156
867	61.45634639899211	91.0257792472066
868	60.261828632224635	90.00858356393589
869	60.52045086302151	88.23128160782647
870	62.23163043678397	86.16748601348301
871	65.20485513948526	84.49477144395608
872	69.04011441850932	83.7993765117256
873	73.17076759139391	84.34887989652283
874	76.99577743023576	86.0311629936918
875	80.02486555249325	88.46618393269956
876	81.95260834994846	91.19956762982395
877	82.6836098057908	93.8457159314544
878	82.32910606436342	96.1257539661767
879	81.220170784955	97.81144269463877
880	79.8589417119055	98.68816476786907
881	78.7659511703572	98.59674503253586
882	78.27371059162081	97.54081984617913
883	78.37640574506888	95.79178935398228
884	78.76092254374248	93.87875750730053
885	78.99112737239383	92.43519025334498
886	78.7334719185944	91.94380388179658
887	77.91327077598132	92.50235441142901
888	76.77614899544469	93.7253079146249
889	75.83931379101082	94.87218825006998
890	75.76382931402294	95.15536632441601
891	77.1329150232391	94.05627820256689
892	80.17811007161276	91.51492965075428
893	84.59725485810797	87.90448739456083
894	89.59489647145307	83.8505958935983
895	94.15335396722058	80.00797385367306
896	97.41256680989503	76.89160569228576
897	98.92573965387632	74.80234168688924
898	98.68802684030226	73.84259588215184
899	97.00489470311553	73.95385361152333
900	94.33579359408265	74.96372748735641
901	91.20751926641013	76.60025554439113
902	88.1750125527531	78.5137149855764
903	85.76570106684164	80.32865986894774
904	84.39974400669011	81.7527216053708
905	84.3133146818015	82.67915156362949
906	85.53997952763693	83.21775757654038
907	87.96769448845467	83.59013715859822
908	91.42174204067354	83.95466977130333
909	95.70546090101836	84.28461461901762
910	100.54240835064667	84.38939175658777
911	105.47727120252492	84.09163928728984
912	109.8382349180782	83.43298079465895
913	112.86482174883713	82.74583197175903
914	114.00156496955789	82.51331032553516
915	113.16503614895684	83.08846468689815
916	110.80326429180914	84.48287878148827
917	107.6632199934439	86.34768947955371
918	104.41100949311661	88.16749797714837
919	101.35916141505689	89.50136375864307
920	98.45983120917528	90.11650153801958
921	95.53768391153977	89.98009547822348
922	92.56159474889694	89.18072145009648
923	89.75343018548	87.89122481148328
924	87.46370468155892	86.39956815723657
925	85.95356071312699	85.09151288224973
926	85.2549779201067	84.38072372979659
927	85.1928812911977	84.57401254119053
928	85.5266507938516	85.78587146550512
929	86.07424213596292	87.93522154521878
930	86.77810416688382	90.79279355433322
931	87.68764527285362	94.0016682295735
932	88.89070214488444	97.05502364317141
933	90.40890836804375	99.31554132662902
934	92.11152547931692	100.17588977505972
935	93.70994443431479	99.3320848747012
936	94.86507133912414	96.99888448851661
937	95.34576175200385	93.88701567336224
938	95.14526449315915	90.91685426521633
939	94.47840878908576	88.82376671825568
940	93.71370736610085	87.87567591572932
941	93.25564521795144	87.81946851256168
942	93.41635153790493	88.05919005466498
943	94.27480417704551	87.94163825890685
944	95.59279520212485	87.0303370083321
945	96.87588774366834	85.27922044954933
946	97.60451989719536	83.02878258642863
947	97.51832800857653	80.84897435006756
948	96.7465960817308	79.29371195045346
949	95.70636283150384	78.68143979063538
950	94.82973721568666	79.03249526667511
951	94.3700575192679	80.14534575830683
952	94.40696090988516	81.78752610854505
953	95.01857949542926	83.83081601011109
954	96.43001028023316	86.24420507397105
955	99.0118591446236	88.9409959890811
956	103.15062667381413	91.63314361278714
957	109.1148180064794	93.84489683127813
958	116.99825919193265	95.11778918753144
959	126.73632273045175	95.30223555851622
960	138.08590692159584	94.70524214857288
961	150.514981367655	93.97341446556175
962	163.04555422638592	93.7897317238195
963	174.21979899947135	94.55813574170543
964	182.3527974834498	96.2514963513923
965	186.0511352343543	98.47794593041334
966	184.77429843696686	100.68588672340447
967	179.1309296185505	102.39019026278336
968	170.70007418730412	103.31724153425445
969	161.4845074685574	103.4483500536133
970	153.30984151886648	102.94721850080381
971	147.4163066170044	102.06161951513643
972	144.36203145405602	101.00755210245144
973	144.11643264614048	99.8791721371085
974	146.2306056032624	98.62665077981768
975	149.98873510350586	97.13682839381417
976	154.53727618219244	95.38208874723912
977	159.05276851820133	93.55237213255043
978	162.9063721222027	92.0546503367086
979	165.7929766261588	91.36065522885421
980	167.79122341986735	91.78550076098563
981	169.30385891994416	93.33315258052029
982	170.92099509663004	95.71061184614659
983	173.21255717265475	98.4700431586561
984	176.56921733990615	101.18496355123787
985	181.15802058448537	103.5632889905454
986	186.9736242074473	105.4674771481869
987	193.90873551775402	106.86992844829838
988	201.74651488925747	107.81978807264358
989	210.06690378231286	108.4423718367413
990	218.20161219947397	108.95150158035077
991	225.29178613576855	109.59290128674033
992	230.49817921618148	110.50964418396802
993	233.32737121982626	111.57708970766464
994	233.8463831971942	112.34209646277534
995	232.6740570511675	112.15622375786164
996	230.72611778556194	110.46022234620241
997	228.81557859857872	107.08977335161808
998	227.3569502906193	102.4503634471316
999	226.34983179083494	97.46544564219718
1000	225.60840444870823	93.30684955394692
1001	225.0895750464698	91.02617799457174
1002	225.03679955777915	91.2010950544091
1003	225.89022020823438	93.757081468089
1004	228.00142846885242	98.0140703624404
1005	231.35950348315475	102.93348294290394
1006	235.51340497660655	107.45989920625264
1007	239.73210829869	110.79256457062996
1008	243.337849701144	112.53424250973526
1009	245.94422314709624	112.68359814549106
1010	247.50544363007606	111.53503365124058
1011	248.19095850475276	109.53432736267752
1012	248.2085750752709	107.14258727315747
1013	247.69723944719988	104.73883973287664
1014	246.70875404219746	102.58666688823871
1015	245.16454839673162	100.85382142612814
1016	242.91530829626333	99.66001302862806
1017	239.82387716545045	99.07388656510433
1018	235.95014777319201	99.07305463413987
1019	231.72330327953347	99.50042332570048
1020	227.95146890124786	100.09318226566415
1021	225.63386321220355	100.60163122405672
1022	225.60674835115123	100.90407219475739
1023	228.19105894755359	101.04081158846927
1024	232.97020901499542	101.11889487503376
1025	238.89921658472724	101.18560223430362
1026	244.64504907142128	101.16560684637773
1027	249.1175520838898	100.94529647941417
1028	251.86590343220797	100.52183315563971
1029	253.11450833484196	100.10177119367435
1030	253.42407491326946	100.05026151696804
1031	253.271739652828	100.68753347923769
1032	252.86796139587028	102.07743138374244
1033	252.32285825337874	103.92402998425469
1034	251.95561404111345	105.67379529561856
1035	252.3773077918264	106.75431484104396
1036	254.23169676010653	106.83370097430387
1037	257.8214408302034	105.96285469635
1038	262.91602036165	104.55100388104414
1039	268.93707247981945	103.18709494260999
1040	275.31277925271536	102.40998164538192
1041	281.72643643966984	102.53483081237482
1042	288.0773282207473	103.59352428847865
1043	294.2850454876339	105.37443199640788
1044	300.1310885670578	107.52714696013024
1045	305.2276425058733	109.66384764366516
1046	309.0920578169761	111.42633383141995
1047	311.25652807125186	112.53789441521002
1048	311.39957324960073	112.83736875216371
1049	309.56979982956113	112.33488977868004
1050	306.37689590037814	111.23366319451685
1051	302.95518462283775	109.90472195534338
1052	300.5501506971996	108.79124218902828
1053	299.87849802022254	108.28511815550627
1054	300.7277378067089	108.60604080645624
1055	302.1812803513535	109.7366391278943
1056	303.317210294683	111.44549926246233
1057	303.8931394898043	113.3869226125708
1058	304.4179664719441	115.23302592359835
1059	305.6959659365921	116.78785356950638
1060	308.22257100185686	118.00175883901653
1061	312.0265084896945	118.89889239328727
1062	316.9174747883719	119.49542942291929
1063	322.8053797080097	119.77522027518094
1064	329.6679317001286	119.74164489673512
1065	337.25765825196385	119.48197881423388
1066	344.8641619329396	119.16472656500306
1067	351.51280077922775	118.96533617540659
1068	356.43124751063095	118.97422214429014
1069	359.5157701339936	119.16506833208771
1070	361.3959938363947	119.43885672653653
1071	363.1207593233082	119.71207656492953
1072	365.69458153625783	119.95371733882757
1073	369.72937655905537	120.17379146315973
1074	375.2467941430631	120.37432151205728
1075	381.6943831861902	120.55993921323626
1076	388.10318904846577	120.80573518096227
1077	393.4223074272578	121.29815273362273
1078	396.9184136448322	122.26712252520825
1079	398.3551718389464	123.8116055811279
1080	397.723625467289	125.74717147729683
1081	394.86709602990123	127.60100122815541
1082	389.37226391209373	128.79754227758917
1083	381.081637446685	128.91330158422195
1084	370.74674828404517	127.84397762340538
1085	360.2631271467819	125.81341593462813
1086	351.98444463113606	123.23148238394663
1087	347.6395396919641	120.49421847098236
1088	347.56356682046743	117.85631701805195
1089	350.78743358808543	115.40648800220981
1090	355.7698876925335	113.14137439792518
1091	361.1259940332154	111.06573603971876
1092	365.9296814119102	109.26087001021597
1093	369.65726960646145	107.87161362729796
1094	372.0581789118216	107.04986317320825
1095	373.1766793944323	106.8864301366788
1096	373.39921976500483	107.37588677052895
1097	373.40403442225715	108.42089415036133
1098	373.99711969341945	109.86135173153481
1099	375.9422504964932	111.52667450601233
1100	379.7677807923446	113.27350485487872
1101	385.5452978040745	114.9986437564616
1102	392.6468825080966	116.61587076611252
1103	399.70438039123064	118.0154767146258
1104	404.9826100055012	119.04828199527984
1105	407.0877840403979	119.57552970880151
1106	405.5023818332562	119.55986458289573
1107	400.6464654942863	119.1248280213084
1108	393.4238935227795	118.54574109921313
1109	384.66565528466896	118.16778195196821
1110	374.81247909288675	118.28937460721963
1111	364.00510184604127	119.07041277800752
1112	352.3732784999934	120.49624236448884
1113	340.33276222737527	122.3789449773811
1114	328.7530246430208	124.40879568487527
1115	318.87570648258213	126.23832726643543
1116	312.0480582905368	127.59658139722796
1117	309.2380042368628	128.3678532037963
1118	310.5708972747487	128.61066845997985
1119	315.153496074817	128.48598677467504
1120	321.3192434324361	128.15805552022192
1121	327.26978591390974	127.72307963916803
1122	331.79777149200135	127.20715397833676
1123	334.7121755028354	126.62302726640712
1124	336.7432173002183	126.0159648409121
1125	338.97502629969557	125.46696957967443
1126	342.1247683422716	125.05880703036951
1127	346.0725696796237	124.8313702946686
1128	349.9019516103248	124.78590708462735
1129	352.3509878721658	124.91732858688536
1130	352.40214416483354	125.24837143817024
1131	349.69372434259674	125.82106061116868
1132	344.575857753624	126.65315382707743
1133	337.89740458702056	127.69449180124775
1134	330.6644455857462	128.82191675134243
1135	323.74413534153473	129.89988652782526
1136	317.68168677059464	130.82969370751522
1137	312.6825050962734	131.54729191653897
1138	308.7491839693341	132.0017402724493
1139	305.8935941100656	132.15294427020547
1140	304.318375843744	132.03014477181986
1141	304.3716655315892	131.83360387534847
1142	306.35485420634234	131.969119172908
1143	310.2980599021132	132.94930694211754
1144	315.9283180882523	135.175755115783
1145	322.8555741280293	138.71489808285452
1146	330.80004316712353	143.17242375321774
1147	339.643939389674	147.7686631092453
1148	349.22868810356846	151.56901227335567
1149	359.1202374920758	153.8225104219427
1150	368.5301392246548	154.2317526966766
1151	376.50143226349337	153.05512274155768
1152	382.1674594440979	150.9877147462806
1153	384.9567996664983	148.86768680346515
1154	384.68624557583655	147.33945867264856
1155	381.626871886457	146.63307665944026
1156	376.539157955531	146.62166772729086
1157	370.57147396748553	147.09002334065366
1158	364.9464354057287	148.07759672947302
1159	360.5274495219275	150.00362780996997
1160	357.53407277209317	153.47486542080668
1161	355.5808441293105	158.87021204161533
1162	353.9973601280508	165.9882529647012
1163	352.1527596627685	173.9664930863546
1164	349.6456791131145	181.51775586745805
1165	346.3243755901285	187.36048233510968
1166	342.20170439012173	190.61053938926412
1167	337.3104384270612	191.04386509669172
1168	331.5787054463178	189.15644371942008
1169	324.86646584485976	186.02391040995238
1170	317.2268926357463	182.97907706144903
1171	309.28402645069554	181.17669861503924
1172	302.39503714948756	181.20476634334543
1173	298.285945267505	182.96242200453682
1174	298.21731371413824	185.838835876267
1175	302.2465174064611	189.1100390033845
1176	309.10554425861835	192.2466338494599
1177	316.7835966872757	194.947124781469
1178	323.3805177871636	196.9567903186968
1179	327.7023179353853	197.9804171474715
1180	329.34412890804447	197.8417798805866
1181	328.50725527881855	196.79054232974954
1182	325.8619263987438	195.68660789756746
1183	322.5229604008642	195.80849676022905
1184	320.0075408468242	198.35783264653696
1185	319.8614480005881	203.91198030791452
1186	323.00740315468965	212.14051503883326
1187	329.16928626491944	221.84922859397045
1188	336.8365623972118	231.35865566325273
1189	343.9244150785382	238.99940239534223
1190	348.8107676144731	243.53811042479674
1191	351.1077891899854	244.48624884997162
1192	351.6329455581286	242.19060472073463
1193	351.67038957841777	237.75402690139842
1194	352.0808839569629	232.72745837215305
1195	352.84884743104556	228.6764638308514
1196	353.2657458027874	226.74536179448177
1197	352.4509502227866	227.34941425465325
1198	349.9273038033325	230.08156522272986
1199	345.9339702254026	233.8678738670031
1200	341.41323624493657	237.29209741790945
1201	337.6599470895377	239.03905455777593
1202	335.73827717091496	238.2716055310498
1203	335.9658804878291	234.8299226132068
1204	337.786014275276	229.17997640956605
1205	340.1636282515677	222.23228644302134
1206	342.20826120672905	215.08229425310245
1207	343.608539896655	208.73421240216294
1208	344.661868642213	203.8354366177082
1209	345.95286899002144	200.48508915766257
1210	347.9766710497146	198.2793466652183
1211	350.9340322964137	196.60995187094773
1212	354.6894005898247	195.08653611764043
1213	358.8894057275334	193.724660567035
1214	363.1346670218925	192.83821634792588
1215	367.18305700780877	192.67174469926542
1216	371.0549749141795	193.1063519519614
1217	374.989867874875	193.64862385161365
1218	379.16738998068985	193.67610670546142
1219	383.3522907398789	192.84038911070263
1220	386.75743858977444	191.3189745021334
1221	388.2771303181818	189.82296121792993
1222	387.0795262920383	189.33284327827354
1223	383.09771845204773	190.6495561781279
1224	377.12305963086555	193.983671640162
1225	370.3665253354099	198.7968200123652
1226	363.83982943665626	204.00523277114826
1227	358.01347231584504	208.51506730027822
1228	352.9837297602317	211.76467734922582
1229	348.98596136641095	213.963257050852
1230	346.69266686587923	215.79907681042903
1231	346.9960956456157	217.85096994339023
1232	350.3343739795005	220.09270011569294
1233	356.05894175794805	221.85084165523944
1234	362.32521107233487	222.27510192875363
1235	366.6638132071311	220.9007364865342
1236	366.9393521359255	217.9986779675412
1237	362.22746526156584	214.44768468562273
1238	353.24373958565843	211.28654838567172
1239	342.12912310645055	209.1954030033088
1240	331.690770708812	208.24693062682118
1241	324.4387689786839	207.9689966930069
1242	321.7259289793417	207.69586121652156
1243	323.37325606159675	206.96419080976887
1244	327.8440996430177	205.739423445229
1245	332.8503795660706	204.41121221134688
1246	336.20018882063044	203.59081038584057
1247	336.5277778009221	203.87317274979972
1248	333.7146626261775	205.66910818511172
1249	328.8416865880884	209.1418018386039
1250	323.6906058201998	214.19607300241816
1251	320.0113353830425	220.41334824605906
1252	318.85900161546124	227.02385861780607
1253	320.2626758918737	233.02698618323893
1254	323.3801939145286	237.55392695769447
1255	327.0429434688127	240.36164205732186
1256	330.35419056900054	242.10547559938635
1257	333.02220825533743	244.10706809144
1258	335.302280402542	247.66347287800235
1259	337.6920714225618	253.21697800451574
1260	340.60868506628765	259.9484516414158
1261	344.18804317163625	266.04932141408267
1262	348.1825459044321	269.6011495076866
1263	351.9178998578553	269.5551789391539
1264	354.42655411350745	266.2533960565903
1265	354.81149748642014	261.2092075994079
1266	352.72276913191354	256.3425400501337
1267	348.7149947696104	253.07314358201106
1268	344.20017429671265	251.79624359103042
1269	341.01739045411335	251.91422792576802
1270	340.7976542157397	252.30102149519013
1271	344.39160898631644	251.87985674032953
1272	351.606504168161	250.03154126081256
1273	361.308240501229	246.76220481126902
1274	371.8550766272034	242.63785001190578
1275	381.657511981031	238.59879589148292
1276	389.5955903864535	235.65913007322933
1277	395.13648855894434	234.54628244856568
1278	398.18134458768225	235.4275928185869
1279	398.79793941622086	237.83010479252343
1280	397.03981115442286	240.81044754428697
1281	392.9155522779261	243.2885590135351
1282	386.52182199283556	244.41356933163868
1283	378.17259265398275	243.786071067093
1284	368.45207631545156	241.56757072211812
1285	358.13968969149596	238.3724074775261
1286	348.0665051565741	234.99436535734753
1287	339.00784511498483	232.02819459664582
1288	331.6291522439031	229.60136140099186
1289	326.491781809902	227.41794981444315
1290	324.02366507499585	225.1183381221954
1291	324.44515107290715	222.7121844321065
1292	327.66549227665735	220.7606105359186
1293	333.1951465058889	220.1143797457123
1294	340.11168165682284	221.34242726436278
1295	347.15483971992126	224.23601324743268
1296	352.95641831481896	227.6892205923691
1297	356.34794243420913	230.06441019786305
1298	356.6476955927628	229.84351411520527
1299	353.8327161032825	226.21344665370634
1300	348.57219371615815	219.35799710856423
1301	342.1169065681979	210.40896003891652
1302	336.02836481818787	201.04410517575485
1303	331.742881617271	192.89848914072013
1304	330.13619511184936	187.0193790580298
1305	331.3102256759589	183.61847973214168
1306	334.71880452922437	182.21523444851334
1307	339.52038440299515	182.03590240115506
1308	344.8930211023188	182.39131554214956
1309	350.10598120005614	182.75139128836605
1310	354.4782758918305	182.64783882087548
1311	357.3871669153583	181.56247361601066
1312	358.44178880459094	179.0565712172559
1313	357.6752465190015	175.0931437327543
1314	355.5769529441251	170.35025418188687
1315	352.9455391279538	166.21148121315127
1316	350.67531257387657	164.38428479297053
1317	349.59133628966606	166.26491643745393
1318	350.3012833200274	172.30179932898727
1319	353.0565675332719	181.73528480309437
1320	357.611109421494	192.81550510814887
1321	363.2479627061631	203.4614972596431
1322	368.9719145195139	212.005187139439
1323	373.8061170604259	217.66220426826905
1324	377.0559590974834	220.5924109216461
1325	378.4727570944897	221.60949951710907
1326	378.27821428137037	221.7296304442553
1327	377.01902215523927	221.78136772545372
1328	375.2259928937751	222.19998791998762
1329	373.1116755947231	223.03863556545332
1330	370.4949724011236	224.18358514918265
1331	367.07924446226394	225.61602048749216
1332	362.86028712265573	227.51261419382325
1333	358.36240482513386	230.10795755403848
1334	354.5231001592404	233.4174601903553
1335	352.30362979504946	237.0186245676965
1336	352.3236197634772	240.12096804010795
1337	354.65306681941826	241.8204058895189
1338	358.7663536881223	241.41072021912532
1339	363.6470689624692	238.58735654686112
1340	367.99878474242684	233.61817757332966
1341	370.6025235267652	227.37744203630444
1342	370.69759034365893	221.3006741913442
1343	368.2672344261635	217.13715850177235
1344	364.03364594003335	216.4283917704215
1345	359.1824920565876	219.92619746562252
1346	354.91394044826427	227.2203816127799
1347	352.0636629351045	236.82128232602116
1348	350.9248761226554	246.69399569725186
1349	351.34215345140836	254.95664991820064
1350	352.9510881798947	260.42338693167704
1351	355.420875183697	262.768640445821
1352	358.56756096464676	262.36495901107367
1353	362.3493085697997	259.9426808546133
1354	366.76035061894646	256.31039077186074
1355	371.7563205229876	252.18920810779846
1356	377.2303437522987	248.20300979164404
1357	383.0466889520598	244.88594610299418
1358	389.08998137470303	242.594881943457
1359	395.28875449462845	241.34934174115844
1360	401.6007182663094	240.66827816319903
1361	407.9245548301784	239.66397300837323
1362	413.9891878216993	237.45562135805955
1363	419.3190694977196	233.7020814701148
1364	423.3080777746892	228.9183136064436
1365	425.42786782526207	224.26223195292582
1366	425.39717530846497	220.9623605562245
1367	423.2563134620064	219.70712287942314
1368	419.26938210779883	220.40344627699722
1369	413.7579197748083	222.42054929539495
1370	406.9683755080366	225.06311352666344
1371	399.074991678845	227.9913467712975
1372	390.307235847221	231.34751796599934
1373	381.076725435664	235.57716049327638
1374	372.02507419901946	241.05203899999032
1375	363.93180833465686	247.73618868738325
1376	357.52120433111725	255.10619348012798
1377	353.25827252888956	262.361480267468
1378	351.2352741870087	268.76542290849187
1379	351.1872097676931	273.8278366090215
1380	352.63420332719284	277.2527805404829
1381	355.0300737129389	278.6231581629137
1382	357.8863311494002	277.23801284060244
1383	360.8502630487368	272.31825497572777
1384	363.7230585662227	263.58257281435004
1385	366.405194292563	251.86448460371628
1386	368.78553739986387	239.2687571224752
1387	370.5994661436668	228.6771446019484
1388	371.3745682693002	222.78598353292966
1389	370.47257750384574	223.14544119701173
1390	367.3483241983252	229.66835372636862
1391	361.8814847595568	240.78618724019105
1392	354.6413574450069	254.1111846600224
1393	346.8959736299563	267.24963127781746
1394	340.3060371870493	278.35866516726674
1395	336.4006854334974	286.3733311848235
1396	336.06402695812	290.94061021373136
1397	339.27987470320807	292.30115295817194
1398	345.21978691098656	291.13906293203024
1399	352.5375522213466	288.4107897570367
1400	359.74847599718174	285.0561577036357
1401	365.5875877640541	281.7011201583655
1402	369.31208587277064	278.48143478010684
1403	370.8845529259351	275.1988114156121
1404	370.9264444864607	271.7215550770715
1405	370.41287807455717	268.37417708435476
1406	370.205638660048	266.08349522143743
1407	370.68235315520764	266.02702986013196
1408	371.6474846492414	269.0175303812726
1409	372.5606997352203	274.89913887460136
1410	372.93339010515297	282.32165370452185
1411	372.57898902614534	289.0617892662613
1412	371.62061738061857	292.786580739992
1413	370.293513243185	291.9013417943514
1414	368.78103169080606	286.1144003416518
1415	367.1505063849348	276.50009451028984
1416	365.4457661623984	265.0780307620419
1417	363.78697149858425	254.12131544677683
1418	362.4827315597583	245.5323241908158
1419	362.05035195556445	240.46130211572412
1420	363.08562656970605	239.2218969968782
1421	365.931884285487	241.45280597840883
1422	370.3083160779658	246.42004845281986
1423	375.16111925867506	253.32888859942037
1424	378.93241960415094	261.5599897458817
1425	380.0775018895725	270.70496711988005
1426	377.54234629062904	280.32435130285836
1427	371.04221746289926	289.6143167209981
1428	361.1082323087603	297.23809580313315
1429	349.1201741682471	301.6056466937046
1430	337.2336200011614	301.5760217667643
1431	328.03040561718575	297.1691512613837
1432	323.7592969001638	289.8032663308829
1433	325.4625341929573	281.76786064482803
1434	332.54714862858737	275.28290813142365
1435	343.1465938040192	271.6677421010704
1436	355.119629532315	271.0870442353988
1437	366.9716584788265	272.86514445027393
1438	378.1045415469977	275.97877038591395
1439	388.3883488633988	279.4763620031122
1440	397.54887688847816	282.6613340853678
1441	404.9999243361208	285.17058650524245
1442	410.22479431157194	286.9737806612719
1443	413.3560188081327	288.2772815726055
1444	415.37379384643606	289.3443416468343
1445	417.697027232376	290.3226219367743
1446	421.35614981156857	291.16755506944446
1447	426.31173666619264	291.7352226310502
1448	431.367978886741	291.9844667535454
1449	434.74050396505055	292.103837265619
1450	434.999773172708	292.50001066961477
1451	431.8255894329259	293.57750168454237
1452	426.17494331947415	295.4703840186201
1453	419.78245043005006	297.8501379440627
1454	414.28958428996395	300.048859096674
1455	410.5269090006068	301.38069040003063
1456	408.37003806306416	301.4883080141312
1457	407.1992500643922	300.44102538937994
1458	406.5673132395899	298.5701620266177
1459	406.56349089206464	296.2127762174232
1460	407.59328700408645	293.6908045824115
1461	409.8010048580878	291.4246769716793
1462	412.5956340843006	290.0166867398884
1463	414.7275934798947	290.0477460475156
1464	414.8519854698676	291.64244431273585
1465	412.2310025194616	294.242882217362
1466	407.1010598420304	296.7888558244444
1467	400.55874898418097	298.30124973357715
1468	394.09617794122687	298.45533960337025
1469	389.0987204824861	297.7841441368778
1470	386.4662516690867	297.33613385922166
1471	386.4238076974911	298.0844369175618
1472	388.4923591141562	300.36140584797954
1473	391.66659456753	303.6493638867016
1474	394.7816411383031	306.7644245317529
1475	396.94592921098007	308.317788715422
1476	397.8024029141393	307.2159513283043
1477	397.509079576872	302.9980442141046
1478	396.5062912107292	296.00591842473773
1479	395.21819317676193	287.3043156822383
1480	393.9237297131315	278.49627569689227
1481	392.74520179631975	271.340970130864
1482	391.7348937884611	267.2682714513759
1483	390.9565625895342	266.86939713338256
1484	390.53526532540116	269.5766295470236
1485	390.6918911536307	273.74504397067267
1486	391.68876168594693	277.26392094067086
1487	393.73310800218434	278.4818366879783
1488	396.75833057472414	277.02790052306335
1489	400.28287643304543	274.01628100741374
1490	403.4342875438455	271.37379549810373
1491	405.27565552399204	270.76333713694146
1492	405.29588705762495	272.73873664412906
1493	403.8055077812023	276.66488265620376
1494	401.8875984114986	281.34729719145633
1495	400.8254018239553	285.7886553432495
1496	401.2633087073075	289.5587916881356
1497	402.62868656310667	292.75571026207353
1498	403.286203737709	295.7471321733419
1499	401.35637453523	298.9521707274191
1500	395.71589464982145	302.7124138263272
1501	386.5816671795084	307.18588757663906
1502	375.40307214162164	312.24854667482794
1503	364.2859159719269	317.4405501373901
1504	355.35572630651967	322.0586736429517
1505	350.2874227293726	325.3890461609532
1506	349.94720791939113	327.0094606328012
1507	354.0918842100199	327.0215331887248
1508	361.3106447121154	326.0874373086938
1509	369.370427545946	325.19478829271736
1510	376.0271099732982	325.2505240391563
1511	379.92264981823234	326.6574118355466
1512	381.0857692765346	329.14829232986335
1513	380.77740283433417	331.9659549223024
1514	380.7173671836902	334.2295836343259
1515	382.17358255607945	335.32143611563623
1516	385.3289684043299	334.973729906122
1517	389.19351329603626	333.1696740082294
1518	392.1108155979193	329.989801640551
1519	392.5982695719114	325.6158490043209
1520	390.179135303026	320.530748437022
1521	385.8147441015494	315.6425878073576
1522	381.6919523691334	312.09181243153466
1523	380.34658154791794	310.75210244133035
1524	383.57018395283774	311.6918730869338
