epochs baseline std_baseline only_head std_only_head self_transfer_full_fine_tuning std_self_transfer_full_fine_tuning hybrid_self_transfer std_hybrid_self_transfer
193 0.8488888888888888 0.07555555555555554 0.9788888888888889 0.003333333333333355 0.8633333333333333 0.08111111111111108 0.8677777777777778 0.08777777777777779
194 0.8422222222222222 0.0822222222222222 0.9766666666666666 0.0011111111111111183 0.8644444444444445 0.07999999999999996 0.8766666666666667 0.08555555555555555
195 0.8433333333333333 0.08111111111111108 0.9722222222222223 0.0011111111111111183 0.8666666666666667 0.08666666666666667 0.8877777777777778 0.07444444444444442
196 0.8355555555555556 0.08000000000000002 0.9711111111111111 0.0022222222222222365 0.8688888888888888 0.07555555555555554 0.8866666666666667 0.07777777777777778
197 0.8388888888888889 0.08111111111111113 0.9744444444444444 0.005555555555555536 0.8677777777777778 0.08111111111111113 0.8844444444444444 0.06444444444444447
198 0.8400000000000001 0.08222222222222225 0.9788888888888889 0.003333333333333355 0.8822222222222222 0.07777777777777778 0.8777777777777778 0.06444444444444442
199 0.8311111111111111 0.09111111111111114 0.9766666666666667 0.0033333333333332993 0.8922222222222222 0.05444444444444446 0.8688888888888888 0.07555555555555554
200 0.8244444444444444 0.10888888888888892 0.9788888888888889 0.005555555555555536 0.8933333333333333 0.06888888888888889 0.8600000000000001 0.07777777777777778
201 0.8422222222222222 0.10444444444444445 0.9766666666666667 0.005555555555555536 0.9055555555555556 0.054444444444444406 0.8622222222222222 0.0755555555555556
202 0.8511111111111112 0.10222222222222221 0.97 0.005555555555555536 0.9 0.05111111111111111 0.8755555555555556 0.07555555555555554
203 0.87 0.08111111111111113 0.9755555555555555 0.002222222222222181 0.9044444444444444 0.055555555555555525 0.8755555555555555 0.0822222222222222
204 0.8744444444444445 0.07444444444444442 0.971111111111111 0.0044444444444444176 0.9033333333333333 0.06777777777777777 0.8788888888888888 0.08333333333333331
205 0.8766666666666667 0.07666666666666666 0.9688888888888889 0.0022222222222222365 0.8933333333333333 0.07111111111111112 0.8777777777777778 0.08666666666666667
206 0.8755555555555556 0.07555555555555554 0.9655555555555555 0.007777777777777828 0.8966666666666667 0.07444444444444448 0.8688888888888888 0.0977777777777778
207 0.8588888888888889 0.07666666666666666 0.9633333333333334 0.003333333333333355 0.8911111111111112 0.0733333333333333 0.8733333333333333 0.09111111111111109
208 0.8600000000000001 0.07777777777777778 0.9577777777777778 0.006666666666666654 0.8733333333333333 0.08444444444444443 0.8766666666666667 0.09444444444444444
209 0.87 0.0788888888888889 0.9633333333333334 0.010000000000000009 0.8733333333333333 0.09333333333333332 0.8844444444444445 0.08666666666666667
210 0.8722222222222222 0.07222222222222219 0.9611111111111111 0.012222222222222245 0.8666666666666667 0.07777777777777778 0.8911111111111111 0.08444444444444443
211 0.8833333333333333 0.07444444444444442 0.9711111111111111 0.01777777777777778 0.8666666666666667 0.08000000000000002 0.89 0.07444444444444442
212 0.8922222222222222 0.06777777777777777 0.9744444444444444 0.014444444444444482 0.8788888888888888 0.0633333333333333 0.8888888888888888 0.0733333333333333
213 0.8866666666666667 0.06888888888888889 0.9777777777777779 0.00888888888888889 0.89 0.05666666666666664 0.88 0.06888888888888889
214 0.8844444444444445 0.06888888888888889 0.9777777777777779 0.0044444444444444176 0.8877777777777778 0.06333333333333335 0.8755555555555556 0.07555555555555554
215 0.8733333333333333 0.07111111111111112 0.981111111111111 0.0011111111111111183 0.8844444444444444 0.0733333333333333 0.8722222222222222 0.0788888888888889
216 0.8688888888888888 0.07111111111111107 0.981111111111111 0.0011111111111111183 0.8922222222222222 0.07222222222222224 0.8666666666666667 0.07555555555555554
217 0.8766666666666667 0.06777777777777777 0.9733333333333334 0.0 0.8899999999999999 0.07 0.8611111111111112 0.07666666666666666
218 0.8833333333333333 0.07 0.9688888888888889 0.0022222222222222365 0.8933333333333333 0.07111111111111112 0.87 0.0788888888888889
219 0.8911111111111111 0.06888888888888889 0.9655555555555555 0.0011111111111111183 0.8977777777777778 0.06666666666666665 0.8777777777777778 0.06888888888888889
220 0.8877777777777778 0.06777777777777783 0.9666666666666667 0.0 0.8855555555555555 0.08111111111111113 0.8844444444444445 0.06666666666666665
221 0.8988888888888888 0.04999999999999999 0.9644444444444444 0.0022222222222222365 0.8888888888888888 0.08444444444444449 0.8855555555555557 0.07
222 0.9022222222222223 0.053333333333333344 0.9666666666666667 0.0022222222222222365 0.8833333333333333 0.08777777777777779 0.89 0.07222222222222219
223 0.9144444444444444 0.045555555555555516 0.9733333333333334 0.0044444444444444176 0.8866666666666667 0.08444444444444449 0.8966666666666667 0.058888888888888935
224 0.9144444444444444 0.04777777777777775 0.9788888888888889 0.003333333333333355 0.8911111111111112 0.07555555555555554 0.8888888888888888 0.06888888888888889
225 0.9177777777777778 0.05111111111111111 0.98 0.004444444444444473 0.8966666666666667 0.07222222222222224 0.8933333333333333 0.06666666666666665
226 0.9144444444444444 0.04777777777777775 0.9788888888888889 0.007777777777777772 0.8977777777777778 0.06888888888888889 0.8944444444444444 0.06777777777777777
227 0.9088888888888889 0.055555555555555525 0.9822222222222222 0.0022222222222222365 0.9011111111111111 0.061111111111111116 0.8844444444444444 0.07777777777777778
228 0.9077777777777778 0.052222222222222225 0.98 0.0022222222222222365 0.9044444444444444 0.062222222222222234 0.8855555555555555 0.07444444444444442
229 0.8988888888888888 0.05888888888888888 0.9777777777777777 0.0022222222222222365 0.8955555555555555 0.06444444444444442 0.8911111111111111 0.07111111111111112
230 0.9177777777777778 0.053333333333333344 0.98 0.0022222222222222365 0.8977777777777778 0.07111111111111112 0.8855555555555555 0.07222222222222219
231 0.9244444444444444 0.04444444444444445 0.981111111111111 0.003333333333333355 0.8955555555555555 0.07333333333333336 0.8822222222222222 0.08000000000000002
232 0.9311111111111111 0.04222222222222227 0.9833333333333334 0.003333333333333355 0.8999999999999999 0.07555555555555554 0.8833333333333333 0.06333333333333335
233 0.9333333333333333 0.0377777777777778 0.9877777777777778 0.005555555555555536 0.8966666666666667 0.07888888888888884 0.8955555555555555 0.06444444444444442
234 0.9366666666666666 0.030000000000000027 0.9744444444444444 0.0011111111111110628 0.8988888888888888 0.07444444444444448 0.8977777777777778 0.05777777777777782
235 0.9322222222222223 0.034444444444444444 0.9722222222222223 0.0011111111111111183 0.89 0.0788888888888889 0.9122222222222223 0.03888888888888892
236 0.9322222222222223 0.03666666666666668 0.9633333333333334 0.003333333333333355 0.8788888888888888 0.09222222222222226 0.9255555555555555 0.034444444444444444
237 0.9355555555555555 0.024444444444444435 0.9622222222222222 0.0022222222222222365 0.8744444444444444 0.08333333333333331 0.9244444444444444 0.031111111111111145
238 0.9311111111111111 0.022222222222222254 0.9666666666666666 0.00888888888888889 0.88 0.0888888888888889 0.9311111111111111 0.03111111111111109
239 0.9288888888888889 0.01777777777777778 0.9677777777777778 0.003333333333333355 0.8911111111111112 0.07777777777777778 0.9299999999999999 0.03666666666666668
240 0.9422222222222223 0.011111111111111127 0.9677777777777778 0.003333333333333355 0.8822222222222222 0.07777777777777778 0.9288888888888889 0.0377777777777778
241 0.9311111111111111 0.022222222222222254 0.9688888888888889 0.006666666666666654 0.8811111111111112 0.08555555555555555 0.9333333333333333 0.03111111111111109
242 0.9344444444444444 0.021111111111111136 0.9644444444444444 0.011111111111111072 0.8788888888888888 0.08777777777777779 0.9344444444444444 0.03666666666666668
243 0.9322222222222223 0.02999999999999997 0.9622222222222223 0.00888888888888889 0.8811111111111112 0.08333333333333331 0.9266666666666667 0.03999999999999998
244 0.9311111111111111 0.0377777777777778 0.9688888888888889 0.004444444444444473 0.88 0.08444444444444443 0.9188888888888889 0.03888888888888886
245 0.94 0.03333333333333338 0.97 0.005555555555555536 0.8866666666666667 0.07777777777777778 0.9188888888888889 0.04555555555555557
246 0.9411111111111111 0.03222222222222226 0.9688888888888889 0.0022222222222222365 0.8844444444444444 0.07555555555555554 0.9155555555555555 0.04222222222222222
247 0.9477777777777778 0.03666666666666668 0.9722222222222223 0.0011111111111111183 0.8888888888888888 0.06666666666666671 0.9144444444444444 0.045555555555555516
248 0.9455555555555555 0.03222222222222221 0.9733333333333334 0.002222222222222181 0.8944444444444444 0.05444444444444446 0.9222222222222223 0.04666666666666669
249 0.9455555555555555 0.021111111111111136 0.9777777777777777 0.0 0.89 0.06555555555555559 0.9177777777777778 0.04666666666666669
250 0.9422222222222223 0.019999999999999962 0.9788888888888889 0.005555555555555536 0.8877777777777778 0.06777777777777783 0.9144444444444444 0.052222222222222225
251 0.9411111111111111 0.010000000000000009 0.9844444444444445 0.0022222222222222365 0.8988888888888888 0.0633333333333333 0.9177777777777778 0.04888888888888887
252 0.9366666666666668 0.0188888888888889 0.9822222222222222 0.004444444444444473 0.8844444444444444 0.08000000000000002 0.9122222222222223 0.045555555555555516
253 0.9344444444444444 0.021111111111111136 0.9811111111111112 0.010000000000000009 0.88 0.0888888888888889 0.9055555555555556 0.04777777777777781
254 0.9344444444444444 0.021111111111111136 0.98 0.00888888888888889 0.88 0.09111111111111114 0.9033333333333333 0.04999999999999999
255 0.9266666666666667 0.026666666666666672 0.9777777777777779 0.00888888888888889 0.87 0.09888888888888892 0.9155555555555556 0.033333333333333326
256 0.9344444444444444 0.02777777777777779 0.9811111111111112 0.007777777777777772 0.8755555555555555 0.10444444444444445 0.9155555555555555 0.04222222222222222
257 0.9488888888888889 0.022222222222222254 0.9766666666666667 0.0033333333333332993 0.8877777777777778 0.08999999999999997 0.9199999999999999 0.02888888888888891
258 0.9411111111111111 0.030000000000000027 0.9722222222222223 0.0011111111111111183 0.9011111111111111 0.0788888888888889 0.9177777777777778 0.02888888888888891
259 0.94 0.02888888888888891 0.97 0.0011111111111111183 0.9088888888888889 0.07777777777777778 0.9122222222222223 0.03888888888888892
260 0.9466666666666668 0.024444444444444435 0.9733333333333334 0.002222222222222181 0.9144444444444444 0.06777777777777777 0.9122222222222223 0.03666666666666668
261 0.9455555555555556 0.025555555555555554 0.9744444444444444 0.0011111111111110628 0.9066666666666667 0.08000000000000002 0.9099999999999999 0.034444444444444444
262 0.9366666666666666 0.030000000000000027 0.9722222222222222 0.0033333333333332993 0.9011111111111111 0.07666666666666666 0.9233333333333333 0.030000000000000027
263 0.9444444444444444 0.020000000000000018 0.9766666666666667 0.0033333333333332993 0.8911111111111111 0.08666666666666667 0.9277777777777778 0.02777777777777779
264 0.9422222222222223 0.019999999999999962 0.9766666666666667 0.007777777777777772 0.8899999999999999 0.08777777777777779 0.9222222222222223 0.024444444444444435
265 0.94 0.019999999999999962 0.9788888888888889 0.005555555555555536 0.8855555555555555 0.0922222222222222 0.9266666666666667 0.024444444444444435
266 0.9433333333333334 0.02777777777777779 0.9788888888888889 0.005555555555555536 0.8855555555555555 0.09444444444444444 0.92 0.033333333333333326
267 0.95 0.0188888888888889 0.9777777777777779 0.006666666666666654 0.8866666666666667 0.09555555555555556 0.9166666666666667 0.034444444444444444
268 0.9511111111111111 0.03111111111111109 0.9788888888888889 0.007777777777777772 0.8777777777777778 0.09999999999999998 0.9122222222222223 0.03888888888888892
269 0.9577777777777778 0.02888888888888891 0.9733333333333334 0.0044444444444444176 0.8811111111111112 0.09666666666666662 0.9188888888888889 0.03222222222222221
270 0.9555555555555555 0.024444444444444435 0.9666666666666667 0.00666666666666671 0.8766666666666667 0.0922222222222222 0.9122222222222223 0.041111111111111154
271 0.9577777777777777 0.01777777777777778 0.9633333333333334 0.005555555555555591 0.8822222222222222 0.09111111111111114 0.9177777777777778 0.03999999999999998
272 0.9577777777777777 0.01777777777777778 0.9644444444444444 0.0022222222222222365 0.8822222222222222 0.0888888888888889 0.9077777777777778 0.043333333333333335
273 0.9622222222222222 0.013333333333333308 0.9644444444444444 0.004444444444444473 0.8788888888888889 0.09444444444444444 0.9066666666666667 0.04888888888888893
274 0.9655555555555555 0.009999999999999953 0.9666666666666667 0.00666666666666671 0.8733333333333333 0.09333333333333332 0.9144444444444444 0.04777777777777775
275 0.9622222222222222 0.013333333333333308 0.9677777777777778 0.003333333333333355 0.88 0.09333333333333338 0.9222222222222223 0.04888888888888893
276 0.9566666666666667 0.012222222222222245 0.9722222222222222 0.0033333333333332993 0.8844444444444444 0.0977777777777778 0.9188888888888889 0.052222222222222225
277 0.9555555555555555 0.006666666666666654 0.9744444444444444 0.0033333333333332993 0.8899999999999999 0.08777777777777779 0.9199999999999999 0.04888888888888893
278 0.9533333333333334 0.00888888888888889 0.9788888888888889 0.003333333333333355 0.8944444444444444 0.08111111111111108 0.9155555555555556 0.053333333333333344
279 0.9488888888888889 0.004444444444444473 0.9822222222222222 0.0022222222222222365 0.8966666666666667 0.07666666666666672 0.9144444444444444 0.04777777777777775
280 0.9477777777777778 0.01222222222222219 0.981111111111111 0.003333333333333355 0.8988888888888888 0.07222222222222224 0.9122222222222223 0.043333333333333335
281 0.95 0.010000000000000009 0.9744444444444444 0.0011111111111110628 0.8922222222222222 0.06555555555555553 0.9266666666666666 0.033333333333333326
282 0.951111111111111 0.00888888888888889 0.9722222222222222 0.005555555555555536 0.8966666666666667 0.07222222222222224 0.9266666666666667 0.02888888888888891
283 0.95 0.014444444444444426 0.97 0.005555555555555536 0.8933333333333333 0.07333333333333336 0.9366666666666666 0.025555555555555554
284 0.9555555555555555 0.0155555555555556 0.971111111111111 0.00888888888888889 0.8877777777777778 0.08333333333333337 0.94 0.031111111111111145
285 0.9588888888888889 0.012222222222222245 0.9722222222222222 0.0033333333333332993 0.8755555555555556 0.09111111111111109 0.9377777777777778 0.033333333333333326
286 0.9533333333333334 0.01777777777777778 0.9744444444444444 0.0011111111111110628 0.88 0.09111111111111114 0.9255555555555556 0.02777777777777779
287 0.9577777777777778 0.011111111111111127 0.9744444444444444 0.0011111111111110628 0.8744444444444445 0.08999999999999997 0.9211111111111111 0.030000000000000027
288 0.9555555555555555 0.0155555555555556 0.9755555555555555 0.002222222222222181 0.8788888888888888 0.08777777777777779 0.9188888888888889 0.034444444444444444
289 0.96 0.011111111111111127 0.9733333333333334 0.0044444444444444176 0.8833333333333333 0.0922222222222222 0.9111111111111111 0.028888888888888853
290 0.96 0.011111111111111127 0.981111111111111 0.01222222222222219 0.8766666666666667 0.09444444444444444 0.9177777777777778 0.03111111111111109
291 0.9577777777777778 0.011111111111111127 0.9766666666666667 0.005555555555555536 0.8822222222222222 0.09555555555555556 0.9222222222222223 0.037777777777777743
292 0.9633333333333334 0.01222222222222219 0.9755555555555555 0.002222222222222181 0.8844444444444444 0.0977777777777778 0.9199999999999999 0.02888888888888891
293 0.96 0.011111111111111127 0.9755555555555555 0.0 0.8733333333333333 0.10666666666666663 0.9311111111111111 0.022222222222222254
294 0.9566666666666667 0.005555555555555536 0.9666666666666667 0.0 0.8855555555555555 0.09666666666666668 0.9288888888888889 0.033333333333333326
295 0.9611111111111111 0.005555555555555536 0.9688888888888889 0.0022222222222222365 0.8888888888888888 0.08888888888888885 0.9288888888888889 0.033333333333333326
296 0.9633333333333334 0.0011111111111111183 0.971111111111111 0.0044444444444444176 0.8911111111111111 0.08444444444444443 0.9311111111111111 0.03111111111111109
297 0.971111111111111 0.0044444444444444176 0.97 0.003333333333333355 0.9033333333333333 0.07444444444444442 0.9355555555555556 0.03111111111111109
298 0.9722222222222222 0.005555555555555536 0.9744444444444444 0.0011111111111110628 0.9011111111111111 0.0788888888888889 0.9299999999999999 0.023333333333333373
299 0.9733333333333334 0.002222222222222181 0.9777777777777777 0.0022222222222222365 0.8988888888888888 0.08333333333333331 0.9311111111111111 0.026666666666666616
300 0.9688888888888889 0.0022222222222222365 0.9744444444444444 0.0011111111111110628 0.8955555555555555 0.0822222222222222 0.9266666666666666 0.01777777777777778
301 0.9744444444444444 0.0033333333333332993 0.9722222222222223 0.0011111111111111183 0.89 0.08111111111111113 0.9311111111111111 0.02444444444444449
302 0.9733333333333334 0.0044444444444444176 0.9644444444444444 0.00666666666666671 0.8966666666666667 0.07444444444444448 0.9355555555555555 0.022222222222222202
303 0.9744444444444444 0.0033333333333332993 0.9666666666666666 0.00888888888888889 0.8933333333333333 0.07333333333333336 0.9377777777777778 0.022222222222222202
304 0.98 0.0022222222222222365 0.9688888888888889 0.00888888888888889 0.9011111111111111 0.07444444444444442 0.9488888888888889 0.013333333333333308
305 0.9722222222222222 0.0033333333333332993 0.971111111111111 0.006666666666666654 0.8988888888888888 0.07666666666666666 0.95 0.014444444444444426
306 0.9666666666666667 0.011111111111111072 0.9777777777777779 0.0044444444444444176 0.9077777777777778 0.07 0.9455555555555555 0.0188888888888889
307 0.9655555555555555 0.007777777777777828 0.9722222222222222 0.005555555555555536 0.9044444444444444 0.07111111111111107 0.9466666666666667 0.015555555555555545
308 0.9644444444444444 0.013333333333333308 0.9666666666666667 0.011111111111111072 0.9011111111111112 0.06555555555555553 0.9444444444444444 0.015555555555555545
309 0.96 0.013333333333333364 0.97 0.010000000000000009 0.8888888888888888 0.07777777777777778 0.9388888888888889 0.02111111111111108
310 0.961111111111111 0.014444444444444426 0.971111111111111 0.011111111111111127 0.8777777777777778 0.08444444444444443 0.9355555555555556 0.01777777777777778
311 0.9666666666666667 0.011111111111111072 0.9733333333333334 0.0044444444444444176 0.8711111111111112 0.09333333333333332 0.9433333333333334 0.012222222222222245
312 0.9733333333333334 0.006666666666666654 0.9744444444444444 0.0011111111111110628 0.8766666666666667 0.09444444444444444 0.9444444444444444 0.015555555555555545
313 0.9688888888888889 0.0022222222222222365 0.9766666666666666 0.0011111111111111183 0.8811111111111112 0.09000000000000002 0.9522222222222223 0.014444444444444426
314 0.971111111111111 0.0044444444444444176 0.9777777777777777 0.0022222222222222365 0.8955555555555555 0.0755555555555556 0.95 0.016666666666666663
315 0.9755555555555555 0.0 0.9766666666666667 0.005555555555555536 0.9022222222222223 0.07555555555555554 0.9533333333333334 0.0044444444444444176
316 0.9733333333333334 0.0044444444444444176 0.9766666666666667 0.007777777777777772 0.9111111111111111 0.06888888888888889 0.9577777777777777 0.0
317 0.9711111111111111 0.0022222222222222365 0.9733333333333334 0.013333333333333364 0.9044444444444444 0.07777777777777778 0.9566666666666667 0.007777777777777772
318 0.9744444444444444 0.0033333333333332993 0.971111111111111 0.011111111111111127 0.8944444444444444 0.08777777777777779 0.9566666666666667 0.007777777777777772
319 0.9744444444444444 0.0011111111111110628 0.9755555555555555 0.011111111111111127 0.8877777777777778 0.0922222222222222 0.9577777777777778 0.002222222222222181
320 0.9722222222222222 0.007777777777777772 0.9755555555555555 0.013333333333333364 0.88 0.09777777777777774 0.9577777777777778 0.006666666666666654
321 0.9666666666666667 0.004444444444444473 0.9755555555555555 0.011111111111111127 0.8811111111111112 0.09000000000000002 0.9488888888888889 0.011111111111111072
322 0.96 0.0044444444444444176 0.9766666666666667 0.010000000000000009 0.8888888888888888 0.08222222222222225 0.9455555555555555 0.021111111111111136
323 0.9577777777777778 0.002222222222222181 0.9655555555555555 0.014444444444444426 0.8911111111111112 0.08222222222222225 0.9466666666666667 0.015555555555555545
324 0.9566666666666667 0.0033333333333332993 0.9655555555555555 0.01222222222222219 0.8922222222222222 0.06777777777777777 0.9444444444444444 0.015555555555555545
325 0.9644444444444444 0.0022222222222222365 0.971111111111111 0.00888888888888889 0.8933333333333333 0.06444444444444442 0.9455555555555555 0.021111111111111136
326 0.9677777777777778 0.0011111111111111183 0.9688888888888889 0.004444444444444473 0.9 0.06444444444444442 0.95 0.016666666666666663
327 0.9655555555555555 0.005555555555555591 0.9744444444444444 0.005555555555555536 0.9022222222222223 0.055555555555555525 0.9544444444444444 0.0188888888888889
328 0.9677777777777778 0.003333333333333355 0.98 0.00888888888888889 0.8977777777777778 0.05111111111111111 0.96 0.011111111111111127
329 0.9611111111111111 0.005555555555555536 0.9744444444444444 0.010000000000000009 0.9044444444444444 0.06 0.951111111111111 0.006666666666666654
330 0.9644444444444444 0.00666666666666671 0.9722222222222222 0.012222222222222245 0.8933333333333333 0.07111111111111112 0.9555555555555555 0.002222222222222181
331 0.97 0.005555555555555536 0.9722222222222222 0.007777777777777772 0.8888888888888888 0.08444444444444449 0.9566666666666667 0.007777777777777772
332 0.9744444444444444 0.0033333333333332993 0.97 0.0011111111111111183 0.8844444444444445 0.08444444444444443 0.9544444444444444 0.012222222222222245
333 0.98 0.006666666666666654 0.9677777777777777 0.007777777777777772 0.8811111111111112 0.09000000000000002 0.9566666666666667 0.012222222222222245
334 0.981111111111111 0.005555555555555591 0.971111111111111 0.011111111111111127 0.8744444444444444 0.08777777777777779 0.9511111111111111 0.01777777777777778
335 0.9777777777777779 0.0044444444444444176 0.9755555555555555 0.00888888888888889 0.87 0.08999999999999997 0.9455555555555556 0.023333333333333317
336 0.9788888888888889 0.005555555555555536 0.9688888888888889 0.004444444444444473 0.87 0.08777777777777773 0.95 0.01222222222222219
337 0.9744444444444444 0.005555555555555536 0.97 0.0011111111111111183 0.8644444444444445 0.09111111111111114 0.9455555555555556 0.023333333333333317
338 0.9733333333333334 0.002222222222222181 0.9722222222222222 0.0033333333333332993 0.8777777777777778 0.09111111111111114 0.9455555555555555 0.021111111111111136
339 0.9755555555555555 0.0 0.9733333333333334 0.0044444444444444176 0.8733333333333333 0.08888888888888885 0.9455555555555555 0.0188888888888889
340 0.9722222222222222 0.0033333333333332993 0.9744444444444444 0.0011111111111110628 0.8811111111111112 0.08777777777777779 0.9388888888888889 0.007777777777777772
341 0.9744444444444444 0.005555555555555536 0.9766666666666667 0.007777777777777772 0.8933333333333333 0.07777777777777778 0.9422222222222222 0.0022222222222222365
342 0.9722222222222223 0.0011111111111111183 0.9711111111111111 0.0022222222222222365 0.8788888888888888 0.09000000000000002 0.9433333333333334 0.003333333333333355
343 0.9777777777777779 0.0044444444444444176 0.9711111111111111 0.0022222222222222365 0.8755555555555555 0.09999999999999998 0.9477777777777778 0.007777777777777828
344 0.981111111111111 0.005555555555555591 0.9688888888888889 0.0022222222222222365 0.8811111111111112 0.09666666666666662 0.9522222222222222 0.010000000000000009
345 0.9755555555555555 0.006666666666666654 0.971111111111111 0.0044444444444444176 0.8811111111111112 0.09888888888888886 0.9522222222222223 0.021111111111111136
